fever,cough,headache,fatigue,chest_pain,shortness_of_breath,dizziness,nausea,sore_throat,disease
1,1,0,1,0,0,0,0,0,Flu
1,1,1,1,0,0,0,0,0,Flu
0,1,0,1,0,0,0,0,1,Cold
0,1,1,0,0,0,0,0,1,Cold
0,0,0,0,1,1,1,0,0,Heart Condition
0,0,1,0,1,1,0,0,0,Heart Condition
1,0,1,1,0,0,0,0,0,Flu
1,0,0,0,1,1,0,0,0,Pneumonia
0,0,0,1,1,1,0,0,0,Pneumonia
1,1,1,1,1,1,1,1,1,Critical Condition
0,1,0,0,0,0,0,0,1,Sore Throat Infection
1,0,1,0,0,0,0,0,0,Fever
1,1,0,0,0,0,0,0,0,Flu
0,0,1,1,0,0,1,1,0,Migraine
0,0,1,0,0,0,1,0,0,Headache
0,1,1,1,0,0,0,0,1,Cold
1,0,0,1,1,1,1,0,0,Critical Condition
0,1,0,0,1,1,0,0,0,Heart Condition
1,1,1,0,0,0,0,0,1,Flu
0,0,0,1,0,0,1,0,0,Fatigue
0,0,0,0,0,1,1,1,0,Anxiety
0,0,0,0,0,0,0,1,1,Stomach Flu
0,0,0,1,0,0,1,1,0,Stomach Flu
1,1,0,1,0,1,0,0,1,Pneumonia
0,1,0,0,0,0,0,0,1,Cold
0,0,0,0,1,1,0,0,0,Heart Condition
1,1,1,1,0,0,0,0,1,Flu
0,0,1,0,0,0,1,1,0,Migraine
0,0,0,0,0,0,1,1,0,Vertigo
0,0,0,0,0,0,1,0,0,Dizziness
0,0,0,0,0,0,0,1,0,Nausea
1,1,0,0,1,1,0,0,0,Pneumonia
0,1,1,1,0,0,0,0,1,Flu
0,1,0,1,0,0,0,0,0,Cold
1,0,1,1,0,1,0,0,0,Flu
0,0,0,1,1,1,1,1,1,Critical Condition
1,0,1,0,0,0,0,0,1,Flu
0,0,0,0,0,1,1,0,0,Anxiety
0,0,0,1,1,0,0,0,0,Heart Condition
0,1,0,0,0,0,0,0,1,Viral Infection
1,1,1,0,0,0,0,1,0,Flu
0,0,1,1,0,0,1,0,0,Migraine
0,0,0,0,1,1,1,0,0,Cardiac Stress
1,1,1,1,1,1,1,1,1,Sepsis
0,1,0,0,0,0,0,0,1,Bronchitis
0,1,1,0,0,0,0,0,0,Common Cold
1,1,0,0,0,0,0,0,1,Tonsillitis
0,0,0,0,0,0,1,1,0,Food Poisoning
0,0,0,0,0,0,0,1,1,Gastroenteritis
1,0,1,1,0,0,0,0,0,Flu
